STATEFP,COUNTYFP,TRACTCE,GEOID,geometry,bg_area
36,067,004000,360670040001,"POLYGON ((404532.8133352397 4766026.388178903, 404535.2026301369 4766034.129883014, 404550.9943423712 4766085.669126756, 404565.9356379019 4766134.665610382, 404596.5234941327 4766236.536359639, 404624.6433387835 4766237.476872237, 404741.4937630738 4766245.066700451, 404814.8461031426 4766247.266107485, 404895.8873683605 4766251.691849417, 405185.9454655285 4766265.656591623, 405420.9141875333 4766278.507296035, 405478.7852065909 4766280.594786389, 405546.0600001758 4766285.21855926, 405608.2570546813 4766287.913804836, 405663.8579589148 4766290.811704692, 405681.3824086311 4766291.458479092, 405692.1417387482 4766291.865404503, 405757.3477671455 4766294.187278483, 405832.5229952959 4766298.70495222, 405946.4030138974 4766303.801560188, 406012.0435112898 4766308.119169841, 406014.2010323894 4766293.205898032, 406015.4316056598 4766264.199263818, 406015.4662689805 4766254.868763883, 406014.6691638895 4766232.443237886, 406012.2714680966 4766218.036879609, 406009.4735971377 4766210.078182536, 405989.5589094331 4766177.807994005, 405949.5060102402 4766114.825858308, 405907.8170138503 4766033.650696517, 405885.2546019636 4765962.98641615, 405880.6989572672 4765945.721940158, 405879.2065287348 4765926.082791789, 405883.8277115921 4765888.921227872, 405887.5042087805 4765865.989850951, 405898.0140988523 4765800.868258138, 405899.7803297286 4765757.52599682, 405903.618358959 4765734.48134244, 405830.1744470585 4765720.053484365, 405826.3821945225 4765728.658234683, 405811.6477262141 4765747.299091835, 405801.2849209632 4765757.993662657, 405773.8102785235 4765786.251235001, 405725.0404958713 4765835.906149225, 405682.4593518196 4765879.367113958, 405660.7923461556 4765903.3243331, 405659.027880676 4765905.347971964, 405632.7044771361 4765881.164365572, 405576.4670245344 4765826.515933979, 405476.8566736217 4765928.967698419, 405405.5774159058 4766000.262044465, 405368.9746140971 4765963.337314818, 405357.5969045083 4765965.383025307, 405323.952502899 4765965.626688656, 405200.8276819697 4765958.224858157, 405179.3078676998 4765957.412553425, 405067.7694956199 4765951.29636855, 404909.617780924 4765944.386196678, 404706.1201347703 4765934.112937541, 404628.4976505025 4765929.752713051, 404501.4968147227 4765924.972160338, 404532.8133352397 4766026.388178903))",501345.26537896733
36,067,003900,360670039003,"POLYGON ((404943.8899702871 4765831.06031708, 404946.0483760267 4765839.805009604, 404950.3011512042 4765840.9676816, 404964.7488162227 4765848.764045388, 404971.1873875618 4765854.78352292, 405067.7694956199 4765951.29636855, 405179.3078676998 4765957.412553425, 405200.8276819697 4765958.224858157, 405323.952502899 4765965.626688656, 405357.5969045083 4765965.383025307, 405368.9746140971 4765963.337314818, 405405.5774159058 4766000.262044465, 405476.8566736217 4765928.967698419, 405576.4670245344 4765826.515933979, 405632.7044771361 4765881.164365572, 405659.027880676 4765905.347971964, 405660.7923461556 4765903.3243331, 405682.4593518196 4765879.367113958, 405725.0404958713 4765835.906149225, 405773.8102785235 4765786.251235001, 405801.2849209632 4765757.993662657, 405811.6477262141 4765747.299091835, 405826.3821945225 4765728.658234683, 405830.1744470585 4765720.053484365, 405903.618358959 4765734.48134244, 405910.7854149661 4765692.841915269, 405938.3473032712 4765552.40138316, 405940.7870206788 4765528.376355062, 405940.6617403303 4765501.498749364, 405889.2213801233 4765499.429728786, 405841.1224272135 4765497.426154317, 405815.4452361058 4765496.557984488, 405798.6549892926 4765496.122836696, 405778.1113889564 4765495.295159838, 405740.6945296859 4765493.922611085, 405615.2194540652 4765487.989420823, 405591.5526507327 4765485.206120599, 405492.054534085 4765466.476542657, 405379.8001006499 4765444.481666317, 405285.8540143911 4765426.677879719, 405200.070603114 4765409.983995084, 405184.7063540134 4765406.642707133, 405167.17031612 4765405.330866426, 405154.4068559287 4765407.396104914, 405150.7579787073 4765408.668506854, 405126.6544682528 4765415.55612087, 405085.6257596683 4765435.78521771, 405014.3066000242 4765474.984283183, 405147.6991556385 4765605.19727881, 405118.1563033614 4765636.929461738, 405077.4971778282 4765677.812927683, 405049.1490990284 4765707.529547868, 405007.2828173298 4765749.429872987, 404983.9777116537 4765772.634541921, 404937.2452057459 4765821.933710798, 404943.8899702871 4765831.06031708))",378937.1976582901
36,067,016501,360670165011,"POLYGON ((388641.0356728614 4756549.277295611, 388761.9221041579 4756501.884022095, 389215.6942474267 4756327.031798463, 389245.3835692974 4756316.221951342, 389274.2043506514 4756307.203516253, 389309.7089272706 4756297.744088526, 389363.218271439 4756286.550345151, 389403.8684399775 4756282.451251507, 389440.0463678563 4756279.313123982, 389500.0215812508 4756279.457306954, 389528.1970070099 4756281.002805344, 389561.2972881361 4756284.357443383, 389615.1341754541 4756293.487752371, 389651.9998859207 4756302.669372054, 389685.2035864149 4756312.465482477, 389709.824056802 4756321.288996684, 389721.5605709571 4756325.543394191, 389788.3816942556 4756355.682221795, 389901.5736508576 4756412.846634751, 390162.3546011674 4756545.735296915, 390238.4923422665 4756587.281279044, 390313.8880467777 4756633.505224788, 390388.4493609209 4756683.7421141, 390479.7951202989 4756753.039252736, 390523.3952869794 4756790.775993522, 390563.2783425153 4756825.684294654, 390667.9206004229 4756920.652778445, 390706.1442932855 4756953.922157347, 390751.1071582003 4756995.415197962, 390819.1551049867 4757057.201357871, 390857.8684638041 4757090.574818794, 390978.1671154792 4757200.960552756, 391003.1784477449 4757229.554184652, 391014.9047773149 4757243.585726683, 391035.7010338404 4757273.912641274, 391049.5788394817 4757300.128599947, 391063.8265104962 4757334.225229179, 391075.7118988479 4757373.691149953, 391081.165255125 4757403.706585958, 391083.7802355784 4757429.657241477, 391084.0781449556 4757474.083622751, 391080.9637152267 4757509.122608791, 391069.1335047642 4757586.065344878, 390988.4586982816 4758114.856753419, 390963.0102298409 4758284.211168986, 390958.1876996767 4758324.609211019, 390956.1559868735 4758391.732661773, 390958.5596299944 4758430.016339648, 390965.5594377482 4758480.334401416, 390972.8738260494 4758514.541149992, 390987.0372487299 4758563.967725473, 391000.2990678868 4758597.746663233, 391020.3267136229 4758641.526129115, 391038.1194826075 4758673.011520267, 391067.02805641 4758716.205596745, 391086.7708041422 4758742.106206, 391127.5256693077 4758786.556267199, 391167.6725822814 4758823.57398579, 391223.9267453814 4758868.222759182, 391279.3911751605 4758914.550671497, 391302.2457849781 4758936.181528468, 391325.6476248977 4758961.469350331, 391336.2928360837 4758974.407725627, 391363.8484258659 4759009.626813635, 391378.3729108105 4759030.612435983, 391404.3811452746 4759076.297527796, 391412.9710924788 4759093.378469547, 391422.7090104191 4759115.995125337, 391437.6407515835 4759152.414238069, 391448.5540346316 4759187.45302959, 391457.0104855378 4759221.864289192, 391462.3120957256 4759252.771040546, 391467.7801575136 4759299.337144978, 391469.3215204554 4759334.857662492, 391469.4233497744 4759372.178231653, 391467.1001047296 4759426.30998697, 391464.4438110847 4759464.56287875, 391455.0907594839 4759610.334266311, 391444.8126575298 4759744.012870706, 391442.2968785248 4759765.37971464, 391546.1881694106 4759770.06562978, 391648.9623993726 4759776.325872973, 392269.2239753873 4759805.642945866, 392354.4219135512 4759809.302137876, 392501.2425151177 4759816.216055362, 392585.8571894685 4759819.109726057, 392810.7794362908 4759829.693476039, 392857.3600342144 4759830.630940921, 393089.1367546412 4759841.56090274, 393344.0898167147 4759853.581796449, 393446.0207471793 4759858.326936739, 393508.9226762864 4759860.014660166, 393558.7882131531 4759862.460892593, 393884.9791736618 4759877.505153109, 393949.1851763832 4759879.176706206, 394097.0665733402 4759886.441506322, 394139.6684764109 4759888.559941918, 394204.1274010912 4759890.785351557, 394241.6992817966 4759889.316580124, 394306.8843431767 4759885.755767262, 394341.4173547731 4759882.890437521, 394394.6037931603 4759878.626927934, 394459.6971913433 4759874.402528962, 394469.0663809819 4759873.81388171, 394560.0507342466 4759866.859027017, 394743.6590252098 4759853.483147528, 394984.0558421871 4759836.686656964, 394988.2506563699 4759817.739414213, 395003.3613503281 4759489.389101892, 395032.7434263757 4758836.034387858, 395071.0008952296 4757983.941384371, 395085.1808791965 4757663.270976686, 395085.6158114842 4757654.37826784, 395102.115602491 4757314.567614324, 395124.971277791 4756755.397012308, 395127.6566682773 4756701.595417778, 395130.1957681278 4756670.233308023, 395132.039992787 4756625.441699891, 395132.9259068593 4756571.334415176, 395139.9944366202 4756361.293805027, 395152.4094763838 4756095.300657088, 395167.2212608418 4755719.084385079, 395187.5455452795 4755297.576611822, 395195.8195574548 4755182.154195371, 395195.8706075498 4755180.154062959, 395196.3894365559 4755166.03959433, 395196.9266139439 4755163.809885407, 395198.0582271676 4755120.362221643, 395200.9734153753 4755060.114973823, 395210.9630262459 4754848.586487689, 395213.4385415064 4754732.808467433, 395246.9083763818 4753968.879189392, 395257.5483025364 4753799.660843658, 395260.8736737789 4753728.744343795, 395300.3355135112 4752880.308761828, 395344.6234187388 4751977.930242136, 395361.9039023454 4751692.094533238, 395388.1287775094 4751082.007959714, 395402.4657426612 4750741.902437565, 395419.586387059 4750396.756474885, 395425.3737421196 4750229.723975375, 395065.8958646161 4750214.211406716, 393661.0305108577 4750151.948119062, 393565.9079553882 4750147.867124236, 393515.238884406 4750145.542054366, 393457.6246345812 4750142.991815494, 393386.5231113882 4750139.651632844, 393361.1085757152 4750138.602027054, 393125.4515629867 4750124.93557686, 392907.7242640262 4750114.21889722, 392730.6371733254 4750106.873254839, 391295.6153610913 4750042.341435322, 390511.46873396 4750008.916284747, 389629.4026039148 4749971.376318395, 388880.4603741954 4749939.792804735, 388867.3147625289 4750268.239891746, 388850.5598643427 4750716.709617333, 388842.2008679421 4750941.999590063, 388839.3986702841 4750995.917686405, 388821.6988483992 4751471.395381998, 388819.4703536381 4751550.630034948, 388779.5378505939 4752659.391534289, 388773.9298881808 4752686.141145692, 388704.5613823734 4754545.273756646, 388691.0329564608 4754888.615041184, 388666.1151117301 4755515.614395197, 388640.7392367508 4756159.172845966, 388627.3258294499 4756554.165260004, 388641.0356728614 4756549.277295611))",55132091.14106816
36,067,016502,360670165022,"POLYGON ((388517.8525808336 4759645.171584431, 388712.9987686874 4759654.106472576, 389262.8849876422 4759676.520376094, 389341.7062196553 4759678.912363852, 389480.8527320019 4759684.774964587, 389711.2378937109 4759694.391653424, 389773.8262026865 4759696.605631066, 389812.3423299944 4759697.985447277, 389970.4088961315 4759703.886907573, 390194.2338755645 4759711.403574177, 390208.5805601339 4759716.061096978, 390215.6052291482 4759721.835691174, 390217.0055345842 4759722.701880425, 390231.0847644757 4759731.029331451, 390248.2462108019 4759738.307722451, 390263.209487795 4759740.733905129, 390271.5258758659 4759740.60069422, 390288.4509943287 4759738.219126575, 390298.4173430682 4759734.171772367, 390305.7621894252 4759729.388858206, 390319.1171524042 4759717.956087184, 390329.7866410366 4759701.789953481, 390342.4016304513 4759669.597377958, 390349.4857514615 4759658.709364907, 390358.1261563923 4759648.240767312, 390364.6557937848 4759643.470968289, 390375.8204626101 4759637.849456565, 390384.1014363092 4759635.495381764, 390393.5416647878 4759634.233555945, 390414.8488026583 4759635.558876051, 390436.1276754922 4759640.217070552, 390526.6491428444 4759670.538433005, 390566.519462757 4759685.230264343, 390591.3749555168 4759694.274939227, 390672.1641325191 4759728.085967205, 390692.792025137 4759732.866410499, 390703.5792135962 4759734.249399107, 390743.4896811742 4759736.167579454, 390949.0750071576 4759745.665916651, 391001.050404091 4759747.282469556, 391096.9434480742 4759751.533468794, 391102.5745142904 4759751.777189415, 391106.8992884125 4759751.93060038, 391133.9131488292 4759753.167429931, 391140.6856715782 4759753.39304243, 391149.0923800482 4759753.814851751, 391311.6520808315 4759760.453308127, 391442.2968785248 4759765.37971464, 391444.8126575298 4759744.012870706, 391455.0907594839 4759610.334266311, 391464.4438110847 4759464.56287875, 391467.1001047296 4759426.30998697, 391469.4233497744 4759372.178231653, 391469.3215204554 4759334.857662492, 391467.7801575136 4759299.337144978, 391462.3120957256 4759252.771040546, 391457.0104855378 4759221.864289192, 391448.5540346316 4759187.45302959, 391437.6407515835 4759152.414238069, 391422.7090104191 4759115.995125337, 391412.9710924788 4759093.378469547, 391404.3811452746 4759076.297527796, 391378.3729108105 4759030.612435983, 391363.8484258659 4759009.626813635, 391336.2928360837 4758974.407725627, 391325.6476248977 4758961.469350331, 391302.2457849781 4758936.181528468, 391279.3911751605 4758914.550671497, 391223.9267453814 4758868.222759182, 391167.6725822814 4758823.57398579, 391127.5256693077 4758786.556267199, 391086.7708041422 4758742.106206, 391067.02805641 4758716.205596745, 391038.1194826075 4758673.011520267, 391020.3267136229 4758641.526129115, 391000.2990678868 4758597.746663233, 390987.0372487299 4758563.967725473, 390972.8738260494 4758514.541149992, 390965.5594377482 4758480.334401416, 390958.5596299944 4758430.016339648, 390956.1559868735 4758391.732661773, 390958.1876996767 4758324.609211019, 390963.0102298409 4758284.211168986, 390988.4586982816 4758114.856753419, 391069.1335047642 4757586.065344878, 391080.9637152267 4757509.122608791, 391084.0781449556 4757474.083622751, 391083.7802355784 4757429.657241477, 391081.165255125 4757403.706585958, 391075.7118988479 4757373.691149953, 391063.8265104962 4757334.225229179, 391049.5788394817 4757300.128599947, 391035.7010338404 4757273.912641274, 391014.9047773149 4757243.585726683, 391003.1784477449 4757229.554184652, 390978.1671154792 4757200.960552756, 390857.8684638041 4757090.574818794, 390819.1551049867 4757057.201357871, 390751.1071582003 4756995.415197962, 390706.1442932855 4756953.922157347, 390667.9206004229 4756920.652778445, 390563.2783425153 4756825.684294654, 390523.3952869794 4756790.775993522, 390479.7951202989 4756753.039252736, 390388.4493609209 4756683.7421141, 390313.8880467777 4756633.505224788, 390238.4923422665 4756587.281279044, 390162.3546011674 4756545.735296915, 389901.5736508576 4756412.846634751, 389788.3816942556 4756355.682221795, 389721.5605709571 4756325.543394191, 389709.824056802 4756321.288996684, 389685.2035864149 4756312.465482477, 389651.9998859207 4756302.669372054, 389615.1341754541 4756293.487752371, 389561.2972881361 4756284.357443383, 389528.1970070099 4756281.002805344, 389500.0215812508 4756279.457306954, 389440.0463678563 4756279.313123982, 389403.8684399775 4756282.451251507, 389363.218271439 4756286.550345151, 389309.7089272706 4756297.744088526, 389274.2043506514 4756307.203516253, 389245.3835692974 4756316.221951342, 389215.6942474267 4756327.031798463, 388761.9221041579 4756501.884022095, 388641.0356728614 4756549.277295611, 388627.3258294499 4756554.165260004, 388613.3280634493 4756923.063924674, 388610.1566600175 4757009.09065053, 388598.2273856112 4757339.411614138, 388590.6771509025 4757667.995462067, 388582.0325148989 4758044.583564715, 388582.6700516099 4758078.785624445, 388580.1378564818 4758113.705687568, 388576.3271603584 4758220.514859509, 388568.2002237499 4758413.036418388, 388558.9975811851 4758669.779458688, 388554.3197554106 4758813.481241678, 388543.5714487116 4759035.259607347, 388540.7402245791 4759086.846549813, 388534.4373105402 4759210.802747658, 388531.2874969228 4759297.940352705, 388527.9061504822 4759340.760994603, 388517.8525808336 4759645.171584431))",8028778.973791022
36,067,010322,360670103222,"POLYGON ((410484.5071158952 4783089.034290485, 410536.5063593911 4783106.788058762, 410600.7731640289 4783130.489925056, 410612.9407567563 4783134.995024236, 410672.184108918 4783159.874311841, 410718.0423104351 4783180.37585588, 410727.6895379897 4783184.803175101, 410825.0650418426 4783229.842764995, 410936.8291361147 4783281.581737946, 411002.6483022877 4783312.375628415, 411019.3536784352 4783322.153527969, 411026.9911022757 4783328.273648853, 411044.4939130035 4783312.050217711, 411062.453886146 4783299.708390709, 411080.128140854 4783290.369305335, 411097.5819291851 4783282.810308676, 411128.2661809766 4783274.07877659, 411143.5046021019 4783271.102823561, 411150.3568044475 4783067.861890975, 411156.9643712805 4782920.493623914, 411157.2545716669 4782911.604045725, 411168.9496013019 4782786.605985537, 411182.994488243 4782636.141744029, 411188.0313967228 4782573.764427178, 411191.4343516497 4782535.622208368, 411199.0388080635 4782427.116412767, 411206.696384528 4782272.848210538, 411213.2763906925 4782110.708006295, 411215.649781616 4782055.91845336, 411223.3061982332 4781951.299641998, 411153.7878999932 4781905.779060776, 411076.1508179737 4781854.811677347, 410997.6882811473 4781802.967372878, 410808.5318293893 4781677.600488747, 410766.9506383018 4781742.234461308, 410751.4663806133 4781770.094582343, 410745.4780821262 4781784.501473312, 410721.8942861882 4781851.676473988, 410711.6726653109 4781884.132678832, 410706.4527518265 4781907.526387945, 410701.3207154258 4781943.803344082, 410697.3925234802 4782040.821097541, 410694.3506288871 4782106.282672881, 410691.379001961 4782133.756570919, 410682.9566352082 4782154.637695782, 410675.3188269718 4782167.178098966, 410666.2022963387 4782178.516134977, 410646.2190760121 4782197.883063523, 410605.786835517 4782232.069258529, 410562.4257518752 4782272.181058696, 410552.5884324439 4782284.306243004, 410544.4707571466 4782297.408479369, 410542.3395355714 4782302.212626002, 410538.3281848998 4782312.372981722, 410535.3299426995 4782325.40790034, 410530.1292542964 4782424.330853847, 410528.0340678215 4782475.118565073, 410525.8353608063 4782487.143323454, 410512.1888849465 4782524.754307237, 410507.0889128473 4782544.814471574, 410505.1939535218 4782561.389218349, 410505.601073796 4782586.153045089, 410506.2765432962 4782594.252455098, 410512.527883061 4782661.702329659, 410511.6696515247 4782701.477609028, 410507.4443393761 4782732.411388724, 410482.1185174787 4782833.487556773, 410508.5674969682 4782842.469566266, 410524.7881159504 4782846.143681183, 410514.9753829284 4782878.594922682, 410511.6282055369 4782895.9662959, 410509.3975402833 4782936.426087377, 410506.2515227499 4782993.780971177, 410498.005419971 4783034.097795497, 410484.5071158952 4783089.034290485))",877080.553369205
36,067,001800,360670018003,"POLYGON ((409143.0203238938 4767636.287836662, 409207.5930185098 4767659.531875917, 409298.7716026637 4767692.975002497, 409321.843757715 4767700.776935816, 409361.4720991969 4767710.247516241, 409355.6916834203 4767820.950323114, 409349.1885573061 4767938.549116087, 409339.8760956521 4768096.059521508, 409335.5284368185 4768204.188801005, 409333.2461905763 4768240.872354203, 409328.8151743537 4768312.016289625, 409320.0740916101 4768494.065856086, 409431.4749855093 4768499.585512535, 409538.70532934 4768503.829357847, 409548.4022522282 4768504.256313549, 409649.2130500325 4768509.586521677, 409749.8666671884 4768515.364570229, 409849.8408310528 4768519.042726317, 409951.0684197017 4768525.149365786, 409964.2174460631 4768274.623715935, 409976.9436701385 4768047.539598955, 409983.3252295259 4767913.727043875, 409986.6390399563 4767874.69776666, 410085.0796537652 4767903.501665179, 410088.1109633313 4767849.148498899, 410089.5214956864 4767826.360570228, 410090.4452971547 4767809.910042088, 410002.524861065 4767788.409164205, 409903.4790780092 4767763.279697886, 409853.3946526358 4767751.38932461, 409775.0268288738 4767731.764580814, 409753.3529193416 4767724.942300544, 409722.0095643507 4767713.693949986, 409675.1648907611 4767694.320355938, 409506.3110717785 4767613.584877159, 409466.7702378557 4767598.447702239, 409257.31664379 4767533.695026883, 409161.5558396039 4767504.978263259, 409150.1059482331 4767501.465147577, 409149.3961634485 4767515.469461884, 409148.3648302965 4767535.920138608, 409143.0203238938 4767636.287836662))",562051.3295783197
36,067,001702,360670017022,"POLYGON ((408591.1266203842 4768562.425973387, 408761.0966560799 4768569.039453009, 408790.0230517061 4768570.208171863, 408875.2580599817 4768573.957800556, 408909.3052435677 4768574.392293854, 408994.7784467018 4768577.695950678, 409077.6282280859 4768579.702741637, 409156.9248062011 4768583.979197675, 409163.4414771342 4768590.223569942, 409168.0026980502 4768590.273991758, 409173.8770381665 4768591.08445253, 409203.6218877041 4768592.577247415, 409208.2055826224 4768477.89144614, 409213.6315558323 4768371.413704494, 409214.3029411763 4768354.52205353, 409215.3595963014 4768329.850342945, 409215.5781122568 4768309.52152345, 409216.7009217445 4768295.955993385, 409220.8855257333 4768279.906227869, 409229.2035128255 4768268.466512258, 409243.3088144916 4768257.394209578, 409258.6754063003 4768249.304090179, 409275.4381096471 4768242.084031499, 409286.2400365168 4768239.83025997, 409333.2461905763 4768240.872354203, 409335.5284368185 4768204.188801005, 409339.8760956521 4768096.059521508, 409349.1885573061 4767938.549116087, 409355.6916834203 4767820.950323114, 409361.4720991969 4767710.247516241, 409321.843757715 4767700.776935816, 409298.7716026637 4767692.975002497, 409207.5930185098 4767659.531875917, 409143.0203238938 4767636.287836662, 409148.3648302965 4767535.920138608, 409149.3961634485 4767515.469461884, 409150.1059482331 4767501.465147577, 409138.3317730434 4767498.06743291, 408957.7568911572 4767443.269424522, 408788.7077584169 4767391.76545525, 408729.4246811433 4767374.563507581, 408649.0053932972 4767348.314626484, 408637.0574136833 4767344.142589816, 408636.8192503205 4767350.698943279, 408636.3531022114 4767358.480122129, 408634.9092966793 4767396.707736967, 408633.1771045851 4767443.824865644, 408632.8664231412 4767451.048614211, 408627.229224132 4767602.069075256, 408626.9896047211 4767608.514381101, 408625.1238766898 4767682.179222123, 408624.9686700501 4767688.84554173, 408623.2589807917 4767737.628459794, 408621.053794893 4767798.080438681, 408617.9158059414 4767892.310415763, 408617.0282361545 4767911.204318585, 408613.3362200134 4767994.445719005, 408610.9357615062 4768052.456785419, 408609.5250875172 4768093.127572084, 408605.2834876394 4768196.146967384, 408604.3074482359 4768220.59560898, 408601.1356768772 4768306.16259578, 408597.5732409945 4768392.956604617, 408596.5310101391 4768424.625749785, 408594.5437742486 4768476.966726832, 408591.1266203842 4768562.425973387))",751062.1150008728
36,067,004200,360670042002,"POLYGON ((405880.6989572672 4765945.721940158, 405885.2546019636 4765962.98641615, 405907.8170138503 4766033.650696517, 405949.5060102402 4766114.825858308, 405989.5589094331 4766177.807994005, 406013.4548253943 4766167.816204465, 406023.5474217462 4766167.12210533, 406040.4882162496 4766166.778185817, 406063.7451779784 4766169.568598617, 406081.977942748 4766174.316326302, 406102.0947836736 4766179.815726139, 406197.8636133729 4766206.71323828, 406204.5518976676 4766207.287903144, 406224.191198802 4766207.684914827, 406258.8840620349 4766206.76483905, 406317.602506991 4766205.293526839, 406422.2528321716 4766202.638497327, 406530.1597923432 4766199.829474042, 406679.5612295569 4766199.010262531, 406675.7597054214 4766081.659716095, 406673.649891768 4765998.718214675, 406676.6104644165 4765923.149292952, 406681.9363903856 4765823.889910524, 406682.5675729068 4765810.441667608, 406684.3095574937 4765711.231223931, 406683.5805933942 4765705.576536741, 406828.626003896 4765713.150689189, 406882.3632587297 4765716.528291979, 406931.2883432613 4765719.52752917, 406961.3601764344 4765720.117917037, 406961.6327098614 4765698.233190716, 406958.8211955566 4765647.289788375, 406954.7067149678 4765614.357645038, 406951.0947062687 4765588.416148997, 406944.4305598446 4765547.743729065, 406937.1361185639 4765520.630572318, 406926.754842082 4765482.230181657, 406909.2838923754 4765413.826040165, 406864.4100667516 4765409.327794267, 406839.6876436784 4765406.776703659, 406774.5568179581 4765404.554325164, 406694.3462872894 4765401.871878789, 406625.1614938413 4765395.152314207, 406620.2301894774 4765397.996433204, 406614.2955580934 4765398.966046085, 406601.0171695177 4765399.1473932, 406550.1329670071 4765396.066149432, 406459.950315494 4765391.079159416, 406441.5260871053 4765390.331564863, 406363.1012413906 4765387.184276887, 406354.7385317046 4765490.484119623, 406349.473954275 4765492.777646556, 406332.6525078982 4765496.006973069, 406265.8632901544 4765497.588602775, 406157.5676171608 4765235.390260473, 406153.9427268959 4765226.554287382, 406141.133343165 4765195.63007361, 406123.1776297156 4765151.892235616, 406095.5899569866 4765083.184540803, 406082.5173656836 4765050.931184946, 406077.2910414597 4765038.229740428, 406063.06339034 4765010.879425867, 406049.4122999771 4764995.850150487, 406000.8623108474 4764949.42295601, 405988.2588725555 4764986.916209437, 405948.9147986366 4765106.303674567, 405940.2564580417 4765122.528125236, 405934.8853053467 4765128.93307831, 405926.5045118943 4765135.712649857, 405928.4067563177 4765161.455082082, 405930.3405945133 4765230.959274222, 405932.1435559836 4765285.026325593, 405937.7640769835 4765326.37871017, 405940.6617403303 4765501.498749364, 405940.7870206788 4765528.376355062, 405938.3473032712 4765552.40138316, 405910.7854149661 4765692.841915269, 405903.618358959 4765734.48134244, 405899.7803297286 4765757.52599682, 405898.0140988523 4765800.868258138, 405887.5042087805 4765865.989850951, 405883.8277115921 4765888.921227872, 405879.2065287348 4765926.082791789, 405880.6989572672 4765945.721940158))",757965.690960499
36,067,005601,360670056011,"POLYGON ((408003.3461638865 4764764.806953624, 408110.636512343 4764769.029273015, 408393.2999600959 4764774.678539345, 408404.5219462228 4764772.973261488, 408444.8821173391 4764774.876425786, 408546.4053175026 4764780.515609865, 408568.8331866031 4764781.992882078, 408660.5723821651 4764787.209202459, 408774.1644402151 4764793.579152432, 408886.9400612986 4764799.850788064, 408916.9355241038 4764800.56196902, 408986.8196564646 4764804.518750452, 409083.278848728 4764809.344702937, 409101.7885632318 4764810.320450652, 409186.8315671 4764814.522101327, 409253.7765469743 4764818.076346953, 409284.9241940319 4764819.662409821, 409342.4068817467 4764822.454469758, 409433.4752525433 4764826.357173645, 409439.7545218939 4764672.886597286, 409440.2233644317 4764665.216572714, 409449.6771052912 4764486.824396837, 409453.1471977028 4764435.019948774, 409457.0014185283 4764350.66698727, 409459.8329058862 4764287.541897392, 409463.9851630596 4764188.745957276, 409472.8236400482 4764031.465369899, 409476.3075072375 4763980.660428393, 409478.0015535196 4763905.443851339, 409390.4202123275 4763901.160821161, 409301.6032812797 4763895.895661181, 409222.0837411764 4763891.174697414, 409127.4858295571 4763886.321707579, 408938.5191519572 4763875.505889644, 408793.2681488937 4763867.333373883, 408717.9106680684 4763863.118113537, 408614.0807840746 4763856.618259112, 408554.4220513541 4763850.195853664, 408497.8743102418 4763844.843057696, 408467.0124506578 4763846.699797446, 408449.2127681166 4763850.270064634, 408443.7714002798 4763851.675722108, 408416.3617750541 4763861.816753825, 408386.3317809053 4763877.102213301, 408371.5279702841 4763885.29751642, 408441.9692859415 4763284.576041683, 408453.9836478817 4763207.888060846, 408483.7149729826 4763017.671794325, 408515.5117170567 4762926.946796641, 408358.5110122444 4762919.384286848, 408300.8517278128 4762916.82453669, 408394.1995251907 4762735.863183331, 408489.5845727327 4762633.735670027, 408543.8370927808 4762582.473718504, 408518.6465213962 4762539.493127008, 408503.6708228608 4762553.354899352, 408453.918229126 4762599.780972579, 408424.3201469232 4762629.499384016, 408405.6436253919 4762646.965139765, 408378.8848909551 4762675.646133987, 408363.8018010217 4762693.619257777, 408349.5072619792 4762715.691446403, 408331.078081547 4762751.591723897, 408308.2286432122 4762804.32284767, 408293.9274364727 4762831.948757853, 408251.8654654872 4762904.596967492, 408219.6382451754 4762956.898812578, 408185.1034268891 4763013.341381061, 408162.8250591957 4763047.738839768, 408099.8183313342 4763150.658145993, 408089.4619142715 4763168.45739279, 408072.8366827458 4763471.902358545, 408068.1028007061 4763562.377133996, 408064.831954255 4763628.28574286, 408064.3173670336 4763638.511121347, 408054.1170918165 4763819.470610998, 408050.5287572363 4763892.04774756, 408043.3917318895 4764015.876020029, 408039.727570689 4764082.789622933, 408033.6863336305 4764197.162242805, 408017.168061482 4764508.048278985, 408016.4361296826 4764520.275870494, 408003.3461638865 4764764.806953624))",1655294.4646060604
